"built_work_site_foreign_key","site_data","building_name_pinyin","building_name2_traditional","building_name3_simplified","work_building_identifier","building_name_in_site","building_in_site2_traditional","building_in_site3_simplified","group_batch","number_in_group","number_in_architecture_category_3","building_data","site_name_en","building_name_en","alternate_site_name_pinyin","alternate_site_name_traditional","alternate_site_name_simplified","alternate_building_name_pinyin","building_date","building_start","building_end","decimal_latitude","decimal_longitude","verbatim_latitude","verbatim_longitude","comments_and_field_notes","most_recent_doc","notes","ct_angled_bracket_arm","corner_angled_bracket_arm","ic_angled_bracket_arm","ic_match_ct","number_of_ic_in_central_bay","pupaifang","first_step_touxin","first_step_jixin","cejiao","pizhu_xiaang","qinmian_xiaang","qinmian-pizhu_xiaang","number_of_xiaang","ang-shaped_shuatou","beveled_linggong","chamfered_linggong"
"000069",,"Daxiongbaodian","大雄寶殿","大雄宝殿","000218","Nantong Tianningsi Daxiongbaodian","南通天寧寺大雄寶殿","南通天宁寺大雄宝殿",6,510,"Ⅲ－213",," ","Mahāvīra Treasure Hall",,,,"Tianningsi",,,,,,,,"Song-Yuan style; see: ZGMSCD 320","n/a?",,,,,,,,,,,,,,,,,
"000070",,"Dachengdian","大成殿","大成殿","000219","Pingyao Wenmiao Dachengdian","平遙文廟大成殿","平遥文庙大成殿",5,240,46,,,"Dacheng Hall",,,,"Dachengdian",1163,"1163","1163",37.195,112.19,"37˚ 11.7' N (Magellan)","112˚ 11.4' E","first step is made jixin with a cloud-shaped bracket arm","1997, 2004",,0,0,0,0,0,1,0,1,,0,1,0,2,0,0,1
"000071",,"zhengdian","正殿","正殿","000220","Puguangsi zhengdian","普光寺正殿","普光寺正殿 ",6,358,"Ⅲ－61",,,"main hall",,,,"Puguangsi","960-1125","0960","1125",,,,,"main hall from Song, hip-gable converted to gable; https://zh.wikipedia.org/wiki/%E6%99%AE%E5%85%89%E5%AF%BA_(%E5%AF%BF%E9%98%B3)","*",,,,,,,,,,,,,,,,,
"000072",,"Sanqingdian","三清殿","三清殿","000221","Putian Yuanmiaoguan Sanqingdian","莆田元妙观三清殿","莆田元妙观三清殿",4,103,25,,,"Hall of the Three Pure Ones",,,,"Yuanmiaoguan Sanqingdian",1015,"1015","1015",25.4333333,119.018666,"25˚ 26' N (Magellan, no satellite confirm)","119˚ 01.12 E",,2004,,0,0,0,1,1,0,1,0," ",0," ",0,3,1,0,1
"000073",,"dadian","大殿","大殿","000222","Puzhaosi dadian","普照寺大殿","普照寺大殿",6,394,97,," ","great hall",,,,"Dadian","1115-1234","1115","1234",36.7457833,112.653316,"36˚ 44.747 N (Garmin)36˚ 44.747 N (Garmin)","112˚ 39.199 E",,2009,,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1
"000074",,"zhengdian","正殿","正殿","000223","Qingliansi zhengdian","青莲寺正殿","青莲寺正殿",3,110,58,," ","main hall",,,,"Zhengdian",1089,"1089","1089",35.45525666,112.98687,"35˚ 27' 31.54"" N (google earth-satellite)","112˚ 59' 21.22"" E","a regional style in the 11th century",1997,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1
"000074",,"zangjingge","藏經閣","藏经阁","000224","Qingliansi zangjingge","青莲寺藏經閣","青莲寺藏经阁",3,110,58,," ","sutra pavilion",,,,"zangjingge","1089-1911?","1089","1911",35.45511,112.9869033,"35˚ 27' 30.66"" N (google earth-satellite)","112˚ 59' 21.42"" E ","lower story first step jixin--part of later modification?",,,0,0,0,0,1,1,1,1," ",0,0," ",1,0,,
"000075",,"Fujundian","府君殿","府君殿","000225","Qinshui Cuifujunmiao Fujundian","沁水崔府君廟府君殿","沁水崔府君庙府君殿",,,,,,"Fujundian",,,,"Cuifujunmiao Fujundian","1125-1234","1125","1234",35.63165,112.5239667,"35˚ 37.899' (Garmin)","112˚ 31.438",,2010,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0
"000076",,"Shanmen","沁水龍岩寺山門","沁水龙岩寺山門","000226","Qinshui Longyansi Shanmen","沁水龍巖寺山門","沁水龙岩寺山門",,,,,,"Mountain Gate",,,,"Longyansi Shanmen","1125-1234","1125","1234",35.60273333,111.97115,"35˚ 36.164' (Garmin)","111˚ 97.115'",,,,0,0,0,0,1,1,1,0,1,0,1,0,2,0,0,1
"000077",,"dadian","大殿","大殿","000227","Qinshui Shundimiao dadian","沁水舜帝廟大殿","沁水舜帝庙大殿",,,,,,"main hall",,,,"Shundimiao Dadian","1125-1234","1125","1234",35.60493333,111.97245,"35˚ 36.296' (Garmin)","111˚ 58.347",,,,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
"000078",,"zhengdian","正殿","正殿","000228","Qinxian Dayunyuan zhengdian","沁縣大雲院正殿","沁县大云院正殿",5,244,50,," ","main hall",,,,"Dayunyuan","1115-1234","1115","1234",36.7477,112.5745,"36˚ 44.862' N (Garmin)","112˚ 34.478' E",,2009,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"000079",,"zhengdian","正殿","正殿","000229","Qixian Xingfansi zhengdian","祁縣興梵寺正殿","祁县兴梵寺正殿",,,,,,"main hall",,,,"Xingfansi","960-1125","0960","1125",37.39033333,112.4500667,"37˚ 23.420' (Garmin)","112˚ 27.004'",,,,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"000081",,"xibeiting","西碑亭","西碑亭","000230","Qufu Kongmiao xibeiting","曲阜孔廟西碑亭","曲阜孔庙西碑亭",1,99,52,,"Qufu Temple of Confucius","west stele pavilion",,,,"Qufu_Kongmiao_Xibeiting",1195,"1195","1195",35.5955833,116.98405,,,,"*",,0,0,0,1,2,1,0,1,1,0,1,0,1,0,0,1
"000082",,"dadian","大殿","大殿","000231","Ruicheng_Chenghuangmiao_dadian","芮城城隍廟大殿","芮城城隍庙大殿",5,249,55,," ","main hall",,,,"Chenghuangmiao",,,,,,,,"大殿面宽五间，进深三间，单檐歇山顶。前檐柱头斗栱五铺作，双下昂，昂为劈竹式，蚂蚱形耍头","*",,,,,,,,,,,,,,,,,
"000083",,"Tianzidian","天齊殿","天齐殿","000232","Runcheng Dongyuemiao Tianzidian","润城東嶽廟天齊殿","润城东岳庙天齐殿",6,375,78,," ","Tianzi Hall","Tuncheng Dongyuemiao","屯城東岳廟",,"Dongyuemiao","1199-1208","1199","1208",35.55121667,112.5350833,"35˚ 33.084' (Garmin)","112˚ 32.111'","天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/","*",,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,0
"000084",,"zhengdian","正殿","正殿","000233","Sanjunmiao zhengdian","三峻廟正殿","三峻庙正殿",5,261,67,,,"main hall",,,,"Sanjunmiao",1175,"1175","1175",36.03716667,113.6121667,"36˚ 2.23'N (Garmin)","113˚ 9.73'E","Main Hall from 1175, see; 中國 文物 地圖集 山西分冊, 中, 336","*",,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
"000085",,"Tianwangdian","天王殿","天王殿","000234","Shanhuasi Tianwangdian","善化寺天王殿","善化寺天王殿 ",1,88,41,,,"Celestial Kings Hall",,,,"Tianwangdian","1128-1143","1128","1143",40.0854,113.293533,"40˚ 05.124' N (Garmin)","113˚ 17.612 E '","Shanmen--天會六－皇統三 (1128-1143)",2009,,0,0,0,1,2,1,0,1,,0,1,0,1,0,0,1
"000085",,"Sanshengdian","三聖殿","三圣殿","000235","Shanhuasi Sanshengdian","善化寺三聖殿","善化寺三圣殿",1,88,41,,"Hall of Three Sages: Vairocana, Manjusri and Samantabhadra","Hall of the Three Sages",,,,"Sanshengdian","1128-1143","1128","1143",40.0857166,113.29345,"40˚ 05.143’ N","113˚ 17.607' E","天會六－皇統三 (1128-1143, linggong for angled bracket arm is angled",,,0,0,1,0,2,1,0,1,,0,1,0,2,0,1,1
"000085",,"Puxiange","普賢閣","普贤阁","000236","Shanhuasi Puxiange","善化寺普賢閣","善化寺普贤阁",1,88,41,,,"Samantabhadra (Puxian) Pavilion",,,,"Puxiange",1154,"1154","1154",40.0859333,113.293333,"40˚ 05.156' N","113˚ 17.600' E","1154; column-top match ic on lower eaves",,,0,1,1,1,1,1,0,1,,0,0,0,0,0,0,1
"000085",,"Daxiongbaodian","大雄寶殿","大雄宝殿","000237","Shanhuasi Daxiongbaodian","善化寺大雄寶殿","善化寺大雄宝殿",1,88,41,,,"Mahāvīra Treasure Hall",,,,"Daxiongbaodian","1000-1143","1000","1143",40.0862833,113.293166,"40˚ 05.177 N","113˚ 17.590' E","遼; renovated (重修) during 1128-1143 reconstruction， angled bracket arme on e and w; linggong on these bevelled backwards",,,0,0,1,0,1,1,0,1,,0,0,0,0,0,1,1
"000086",,"zhengdian","正殿","正殿","000238","Shaolinsi Chuzuan zhengdian","少林寺初祖庵正殿","少林寺初祖庵正殿",4,89,11,," ","main hall",,,,"Chuzuan",1125,"1125","1125",34.50950278,112.9291167,"34˚ 30'34.21"" (google earth 7/5/2010)","112˚ 55' 44.82""","1125-contrast with Fengxianguan in Jiyuan, Henan as representing YZFS","1998?",,0,0,0,1,2,0,0,1,1,0,1,0,1,0,0,1
"000087",,"zhengdian","正殿","正殿","000239","Shizhang Yuhuangmiao zhengdian","石掌玉皇廟正殿","石掌玉皇庙正殿",6,377,80,," ","main hall",,,,"Yuhuangmiao","1125-1234","1125","1234",35.7257,113.33805,"35˚ 43.542' (Garmin)","113˚ 20.288'","Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 513-514","*",,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0
"000088",,"Sanjiaotang","三教堂","三教堂","000240","Sirun Sanjiaotang","寺润三教堂","寺润三教堂",6,391,94,," ","main hall",,,,"Sanjiaotang","1125-1234","1125","1234",35.83021667,113.18035,"35˚ 49.813'","113˚ 10.821","Main Hall Jin, see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1007",2010,,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0
"000089",,"Sanqingdian","三清殿","三清殿","000241","Suzhou Xuanmiaoguan Sanqingdian","苏州玄妙觀三清殿","苏州玄妙观三清殿",2,22,7,," ","Hall of the Three Pure Ones",,,,"Xuanmiaoguan Sanqingdian",1179,"1179","1179",31.31431667,120.6216666,"31˚ 18.895' N (Garmin)","120˚ 37.307' E","large-scale Song building",2009,"for date see: zgmscd 489",0,0,0,1,2," ",1,0," ",0,1,0,2,0,0,1
"000090",,"Tianzhudian","天祝殿","天祝殿","000242","Taian Daimiao Tianzhudian","泰安岱廟天祝殿","泰安岱庙天祝殿",3,125,73,,"Tai'an Temple to the Eastern Peak Shandong","Hall for Prayers to Heaven",,,,"Taian_Daimiao_Tianzhudian",,,,,,,,"originally built in 1009, modified numerous times. Wall paintings in Song style=ZGMSCD, 626","*",,,,,,,,,,,,,,,,,
"000091",,"zhongdadian","中大殿","中大殿","000243","Taifuguan zhongdadian","太符觀中大殿","太符观中大殿",5,243,49,," ","central great hall",,,,"Taifuguan","1115-1234","1115","1234",37.3446111,111.9174667,"37˚ 20' 40.60"" N (google earth-satellite)","111˚ 55' 02.88"" E",,1998,,0,0,0,0,1,1,0,1," ",0,0,0,0,0,1,0
"000092",,"Daxiongbaodian","大雄寶殿","大雄宝殿","000244","Taiyinsi Daxiongbaodian","太陰寺大雄寶殿","太阴寺大雄宝殿",5,260,66,," ","Mahāvīra Treasure Hall",,,,"Daxiongbaodian",1170,"1170","1170",35.49343333,111.6487167,"35˚ 29.606' (Garmin)","111˚ 38.923'","Daxiongbaodian from Jin repair, see: 中國 文物 地圖集 山西分冊,下,p.1148",2010,,0,0,0,1,1,1,0,1,1,1,0,1,2,0,0,1
"000093",,"zhengdian","正殿","正殿","000245","Tiantaian zhengdian","天臺庵正殿","天台庵正殿",3,107,55,,,"main hall",,,,"Zhengdian","618-907","0618","0907",36.38344,113.3922133,"36˚ 23' 00.64"" N (google earth Cui Jinze)","113˚ 23' 53.28"" E","probably late Tang based on style",1997,,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0
"000094",,"zhongdian","中殿","中殿","000246","Tianwangsi zhongdian","天王寺中殿","天王寺中殿",6,396,99,," ","middle hall",,,,"Zhongdian ","1125-1234","1125","1234",36.11731667,112.8746333,"36˚ 7.039' (Garmin)","112˚ 52.478'","Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存",2010,,0,0,0,0,0,1,0,1," "," "," "," ",1,0,1,0
"000094",,"houdian ","後殿","后殿","000247","Tianwangsi houdian","天王寺後殿","天王寺後殿",6,396,99,," ","back hall",,,,"Houdian","1125-1234","1125","1234",36.11753333,112.8747333,"36˚ 7.052' (Garmin)","112˚ 52.484'","Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存",2010,,"http://www.sxcr.gov.cn/wmsx/show.php?itemid=1124",,,,,,,,,,,,,,,
"000095",,"dadian","大殿","大殿","000248","Wanrong Jiwangmiao dadian","萬榮稷王廟大殿","万荣稷王庙大殿",5,224,30,,,"main hall",,,,"Jiwangmiao_Main_Hall",,,,,,,,,1998,,,,,,,,,,,,,,,,,
"000096",,"Sanfodian","三佛殿","三佛殿","000249","Wuxiangxian Dayunsi Sanfodian","武鄉縣大雲寺三佛殿","武乡县大云寺三佛殿",5,253,59,," ","Three Buddhas Hall",,,,"Dayunsi Sanfodian","960-1125","0960","1125",36.9410666,112.6609,"36˚ 56.493 N (Garmin)","112˚ 39.657 E",,2009,,0,0,0,0,0,1,0,1,1,0,1,,0,,0,1
"000097",,"baidian","拜殿","拜殿","000250","Xiajiao Tangdimiao baidian","下交汤帝廟拜殿","下交汤帝庙拜殿",6,357,60,," ","worship hall",,,,"Baidian ",1213,"1213","1213",35.41436667,112.3568333,"35˚ 24.862","112˚ 21.410","offering hall originally a stage from Jin dynasty; alternative names: 獻殿, 拜殿",2010,,,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0
"000098",,"zhengdian","正殿","正殿","000251","Xiangning Shoushengsi zhengdian","鄉寧壽聖寺正殿","乡宁寿圣寺正殿",6,379,82,,,"main hall",,,,"Shoushengsi_Main_Hall",1049,"1049","1125",,,,,"Main Hall Song? See 中國 文物 地圖集 山西分冊, 下, 978; http://baike.baidu.com/view/2020840.htm","*",,,,,,,,,,,,,,,,,
"000098",,"zhonglou","鐘樓","钟楼","000252","Xiangning Shoushengsi zhonglou","鄉寧壽聖寺鐘樓","乡宁寿圣寺钟楼",6,379,82,,,"bell tower",,,,"Shoushengsi_bell_tower","1234-1368","1234","1368",,,,,"Bell tower Yuan? See: http://baike.baidu.com/view/2020840.htm","*",,,,,,,,,,,,,,,,,
"000099",,"zhengdian","正殿","正殿","000253","Xiaohuiling Erxianmiao zhengdian","小會岭二仙廟正殿","小会岭二仙庙正殿",5,265,71,," ","main hall",,,,"Erxianmiao","960-1125","0960","1125",35.67861667,113.1687333,"35˚ 40.717' N (Garmin)","113˚ 10.124' E",,2010,,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0
"000100",,"dadian","大殿","大殿","000254","Xiaozhangcun Biyunsi","小張村碧雲寺大殿","小张村碧云寺大殿",,,,,,"main hall",,,,"Biyunsi",,,,36.17146667,112.8389833,,,,2010,,,,,,,,,,,,,,,,,
"000101",,"zhongdian","中殿","中殿","000255","Xilimen Erxianmiao zhongdian","西李門二仙廟中殿","西李门二仙庙中殿",6,374,77,," ","middle hall",,,,"Erxianmiao",1157,"1157","1157",35.7030833,112.9776,"35˚ 42.185' N (Garmin)","112˚ 58.656' E",,2009,,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,1
"000101",,"houdian","後殿","后殿","000256","Xilimen Erxianmiao houdian","西李門二仙廟後殿","西李门二仙庙后殿",6,374,77,," ","back hall",,,,"Erxianmiao","1125-1234","1125","1234",35.7032333,112.977666,"35˚ 42.194' N (Garmin)","112˚ 58.660' E",,2009,,0,0,0,0,1,1,0,1,"?",0,1,0,1,0,0,1
"000102",,"dadian","大殿","大殿","000257","Xingdongyuan Dongyuemiao dadian","興東垣東嶽廟大殿","兴东垣东岳庙大殿",5,241,47,," ","great hall",,,,"Dongyuemiao",,,,,,,,,"*",,,,,,,,,,,,,,,,,
"000103","兴梵寺 祁县
Xingfansi     ZGWWDTJ Shanxi, vol. 3;    p.775    33 – C 1 Date of founding unknown, building area of 287 square meters. Facing south, single courtyard design and the only extant building on the central axis is the main hall (大殿).","dadian","大殿","大殿","000258","Xingfansi dadian","興梵寺大殿","兴梵寺大殿",6,367,"Ⅲ－70","main hall (大殿). [The main hall] has a brick platform of 1.85 meters high, a front façade of 5 bays, with a depth of 6 rafters, and a single eave hip/gable roof. Internal beam structure is supported by four columns, with a 4-rafter beam connected to both the front and back column grid by a single-rafter beam (搭牵; 劄牵?). 4 puzuo bracket sets with a single huagong (杪), original restoration no longer exists. Translated by Lydia Ohl; revised by T Miller, 02-2017"," ","great hall",,,,"Guangfansi","960-1125","0960","1125",37.39033333,112.4500667,,,"Main Hall Song structure; see: 中國文物地圖集山西分冊, 下, 775 ","*",,,,,,,,,,,,,,,,,
"000104",,"houdian","後殿","后殿","000259","Xixi Erxianmiao houdian","西溪二仙廟後殿","西溪二仙庙后殿",5,267,73,," ","back hall",,,,"Erxianmiao",,,,35.7605,113.2553333,"35˚ 45.63 N","113˚ 15.32 E",,2004,,0,0,0,1,2,1,0,1,1,0,1,0,2,0,0,1
"000105",,"qingong","寢宮","寝宫","000260","Yangquan Dawangmiao qingong","陽泉大王寢宫","阳泉大王庙寝宫",5,255,61,," ","vestry/retiring hall",,,,"Dawangmiao",,,,,,,,"寢宮from Jin--1172? Ic brackets have xiegong","*",,,,,,,,,,,,,,,,,
"000106",,"zhengdian","正殿","正殿","000261","Yangquan Guanwangmiao zhengdian","陽泉關王廟正殿","阳泉关王庙正殿",4,99,21,," ","main hall",,,,"Guanwangmiao",1122,1122,1122,37.92066667,113.6196667,"37˚ 55.24' N (Magellan-could not verify w/ satellite)","113˚ 37.18 E","only angled bracket arms are bevelled, not linggong",2001,,1,0,1,0,1,1,0,1," ",0,0,0,0,0,0,1
"000107",,"dafodian","大佛殿","大佛殿","000262","Yanqingsi Dafodian","延慶寺大佛殿","延庆寺大佛殿",6,381,84,,,"Great Buddha Hall",,,," ","1115-1234","1115","1234",38.7483333,113.0625,"38˚ 44.90' N (Magellan)","113˚ 03.75' E","中國 文物 地圖集 山西分冊,中 580","1999?",,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,
"000108",,"Wenshudian","文殊殿","文殊殿","000263","Yanshansi Wenshudian","岩山寺文殊殿","岩山寺文殊殿",2,23,8,," ","Mañjuśrī Hall",,,,"Yanshansi",1158,"1158","1158",39.22918056,113.6534333,"39˚ 13’ 45.05"" N (google earth)","113˚ 39' 12.36"" E","1158 simple building,single xia'ang, ct and ic the same ",1999,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
"000109",,"qiandian","前殿","前殿","000264","Youxiansi qiandian","游仙寺前殿","游仙寺前殿",5,270,76,," ","front hall",,,,"Qiandian","990-994","0990","0994",35.74008889,112.929389,"35˚ 44' 25.08"" N (google earth-satellite confirm)","112˚ 55' 45.86"" E",,,,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0
"000109",,"zhongdian","中殿","中殿","000265","Youxiansi zhongdian","游仙寺中殿","游仙寺中殿",5,270,76,," ","middle hall",,,,"Zhongdian ","1125-1234","1125","1234",35.74030278,112.9294028,"35˚ 44' 25.96"" N (google earth-satellite confirm)","112˚ 55' 45.98"" E","linggong beveled mangong chamfered",,,0,0,0,1,1,1,0,1," ",0,1,0,1,0,1,1
"000110",,"Daxiongbaodian","大雄寶殿","大雄宝殿","000266","Yuanqisi Daxiongbaodian","原起寺大雄寶殿","原起寺大雄宝殿",5,276,82,," ","Mahāvīra Treasure Hall",,,,"Yuanqisi","960-1125","0960","1125",36.35326667,113.4258,"36˚ 21.196' (Garmin)","113˚ 25.548'",,2010,,0,0,0,0,0,0,1,0," ",0,0,0,0,1,0,0
"000110",,"Qinglongbaota","青龍寶塔","青龙宝塔","000267","Yuanqisi Qinglongbaota","原起寺青龍寶塔","原起寺青龙宝塔",5,276,82,," ","Green Dragon Treasure Pagoda",,"原起寺大聖寶塔",,"Yuanqisi_Dashengbaota","960-1125","0960","1125",36.35326667,113.4258,"36˚ 21.196' (Garmin)","113˚ 25.548'",,2010,," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"000111",,"loutai","樓臺","楼台","000268","Yuanzhou Qiaolou loutai","袁州譙樓樓臺","袁州谯楼楼台",6,606,309,," ","tower platform",,,,"Qiaolou","944-1219","0944","1219",,,,,"earliest regional observatory; see: http://big5.china.com.cn/overseas/txt/2004-12/09/content_5724640.htm; uncertain date of extant structures","n/a",,,,,,,,,,,,,,,,,
"000112",,"Douchuishan zhuanlun jingzang","竇圌山轉輪經藏","窦圌山转轮经藏","000269","Yunyansi Douchuishan zhuanlun jingzang","雲岩寺竇圌山轉輪經藏","云岩寺窦圌山转轮经藏",3,115,63,,,"Mount Douchui Revolving Sutra Repository",,,," ",,,,,,,,"song revolving sutra repository with angled bracket arms","*",,,,,,,,,,,,,,,,,
"000113",,"zhengdian","正殿","正殿","000270","Yuquan Dongyuemiao zhengdian","玉泉東嶽廟正殿 ","玉泉东岳庙正殿",6,376,79,," ","main hall",,,,"Dongyuemiao","1125-1234","1125","1234",35.68258333,113.19005,"35˚ 40.955 (Garmin)","113˚ 11.403","Main Hall and East Ear hall (耳殿) Jin, see 中國 文物 地圖集 山西分冊, 中, 513",2010,"complex locked, measured back of hall",0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
"000114",,"Shengmudian","聖母殿","圣母殿","000271","Zetianmiao Shengmudian","則天廟聖母殿","则天庙圣母殿 ",4,100,22,," ","Sage Mother Hall",,,,"Zetianmiao","1125-1234","1125","1234",37.47303833,112.0361283,"37°28'38.23""(google earth-satellite， zetsubouphoto","112°02'16.77""",,1999,,0,0,0,0,0,1,1,1,"？",0,0,1,1,1,0,1
"000115",,"Tianzidian","天齊殿","天齐殿","000272","Zezhou Daimiao Tianzidian","泽州岱庙天齐殿","泽州岱庙天齐殿",5,263,69,," ","Hall for Veneration of Heaven",,,,"Daimiao Tianqidian",1079,"1079","1079",35.41921667,112.7244167,"35˚ 25.153' (Garmin)","112˚ 43.465'",,2010,,0,0,0,1,1,1,0,1,1,0,1,0,2,0,0,1
"000116",,"Dafodian","大佛殿","大佛寺","000273","Zhangye Dafosi Dafodian","张掖大佛寺","张掖大佛寺",4,112,34,," ","Great Buddha Hall",,"迦叶如来寺",,"Dafosi",1098,,,,,,,"Xixia reclining Buddha--is building also Xixia? http://baike.baidu.com/item/%E5%BC%A0%E6%8E%96%E5%A4%A7%E4%BD%9B%E5%AF%BA","*?",,,,,,,,,,,,,,,,,
"000117",,"Shanmen","山門","山门","000274","Zhangzi Fujunmiao Shanmen","长子县府君庙","长子县府君庙",5,266,,,,"Mountain Gate",,,,"Fujunmiao","960-1546","0960","1546",36.11985,112.8771667,"36˚ 07. 191'","112˚ 52.630'","shanmen Jin--1184",2010,,0,0,0," "," ",1,0,1,1,0,1,0,2,0,0,1
"000118",,"dadian","大殿","大殿","000275","Zhaorensi dadian","昭仁寺大殿","昭仁寺大殿",3,109,57,,,"main hall",,,,"Dadian","618-907","0618","0907",,,"35˚ 12' 15.89"" N  found on google earth, no satellite ","107˚ 47' 50.63"" E ","date of main hall not listed in ZGMSCD, p. 1026,--Tang?","*",,,,,,,,,,,,,,,,,
"000119",,"Zhaozewangdian","昭澤王殿","昭泽王殿","000276","Zhaozewangmiao Zhaozewangdian","昭澤王廟昭澤王殿","昭泽王庙",6,395,98,," ","Zhaozewang Hall",,,,"Zhaozewangmiao","1115-1234","1115","1234",,,"could not find",,"Main Hall from 1187; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1128","*",,,,,,,,,,,,,,,,,
"000120",,"Dachengdian","大成殿","大成殿","000277","Zhengding Wenmiao Dachengdian","正定文廟大成殿","正定文庙大成殿",4,91,13,," ","Dacheng Hall",,,,"Wenmiao Dachengdian","907-960","0907","0960",38.14383333,114.561,"38˚ 08.63' N (Magellan)","114˚ 33.66' E",,1999,,0,0,0,0,0,0,1,0," ",0,0,0,0,0,0," "
"000121",,"Wanfodian","萬佛殿","万佛殿","000278","Zhenguosi Wanfodian","镇國寺萬佛殿","镇国寺万佛殿",3,111,59,,,"10,000 Buddhas Hall",,,,"Wanfodian",963,"0963","0963",37.25298611,112.248006,"37˚ 15' 10.75"" N (google earth-Xu, no satellite)","112˚ 14’52。82”E","continuation of style at Foguangsi into 10th cen.",1997,,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1
"000122",,"zhengdian","正殿","正殿","000279","Zhenshengsi zhengdian","真聖寺正殿","真圣寺正殿",6,388,"Ⅲ－91",,,"main hall",,,,"Zhenshengsi",1157,"1157","1157",,,,,"Main Hall from Jin; 1157. See: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1260249.html;https://zh.wikipedia.org/wiki/%E7%9C%9F%E5%9C%A3%E5%AF%BA","*",,,,,,,,,,,,,,,,,
"000123",,"Shanmen","山門","山門","000280","Zhongping Erxiangong Shanmen","中坪二仙宫山門","中坪二仙宫山門",6,382,85,," ","Mountain Gate",,,,"Erxiangong Shanmen","1125-1234","1125","1234",35.8059,113.07,"35˚ 48.354 N (Garmin)","113˚ 04.200' E","this building looks later--yuan?",2009,,0,0,0,0,1,1,0,1," ",0,1,0,2,0,1,0
"000123",,"zhengdian","正殿","正殿","000281","Zhongping Erxiangong zhengdian","中坪二仙宫正殿","中坪二仙宫正殿",,,,," ","main hall",,,,"Erxiangong Shanmen","1125-1234","1125","1234",35.8061166,113.069833,"35˚ 48.367 N (Garmin)","113˚ 04.190' E",,,,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
